,names,score
0,photosphotos,75.06255777244787
1,rad44,72.732529094728
2,spakspoki86,72.73234057595766
3,a-blockchain,75.06255777244787
4,omercahit,72.49832713657094
5,nabilbouasla,75.06255777244789
6,gecollllll,75.06255777244789
7,ferhatonya,70.63459544632185
8,aquia10,71.56874318526424
9,cryptogator,75.06255777244789
10,thuanyoung,69.9374292421526
11,muhittinabi,71.80105610201846
12,indiancrypto,72.49776611397127
13,shanepants,75.06255777244789
14,tenpix,71.33681306839554
15,serfis,70.63566890866989
16,xmflr95,75.06255777244789
17,videoaddiction,75.06255777244789
18,inferisgr,75.06255777244789
19,altcoinseuro,72.49632359009792
20,vinay-negi,71.79980875258084
21,ahmadali,71.56883181240674
22,juliawilliams,74.5952570752573
23,chasegapo,72.2644959941221
24,investing,71.56803925287808
25,mt63,71.33710861464345
26,maksym7,71.5683650358737
27,ibrar26,72.49663261549432
28,thedolphin,72.03340227262596
29,shitsignals,73.433562749008
30,bitzoner,70.4067650957145
31,cryptoreports,74.82909516226563
32,chumps1,73.19835250359522
33,just.jules,72.0323681117469
34,omradk,73.89891404506308
35,cdogdiddy,72.73120272584492
36,dogeofwallstreet,75.06255777244789
37,escape,73.19865615216584
38,crypto-daily,72.73317525894572
39,onlineprds,74.82875603899247
40,bluestatebandit,71.56834494336061
41,disiaslan,71.33620780846907
42,sylinda,71.79950706105282
43,hemantkr10,71.10408404027496
44,tricksofthetrade,72.73420764076921
45,anks123,70.16788910905649
46,gatorinla,75.06255777244789
47,maviege,72.73541359335995
48,parkcaseynj,75.06255777244789
49,atimk23,73.43262314554752
50,halterci,72.73122520171778
51,cryptodailyuk,74.82948051390426
52,diaehamzawi,75.06255777244789
53,arsipel,72.9663516523969
54,simonpeter35,75.06255777244789
55,cryptogossip,74.82909516226563
56,jeckt84,75.06255777244787
57,junaidhassan,72.73329335167456
58,renatokalemi,74.36284332998201
59,yuemay,72.49877926542176
60,davidshaw,72.2676511169504
61,phantom00,73.66423618038618
62,mattcorwin,75.06255777244787
63,nuriates,71.80208695294961
64,ricjames,74.8288052976928
65,yousafharoonkhan,72.26574187722021
66,aartor,72.7310042825834
67,steemgiirl,72.7319289072197
68,noxite,74.36355889949175
69,damedoubleu,72.73184911712904
70,ultraspace,72.50267419109483
71,tux6845,71.80123111976624
72,rodrigomacias,73.19922124133426
73,colon2018,72.26495314518907
74,lifewithcrypto,75.06255777244787
75,resteemedvote,72.72991625413556
76,lovelisco22,73.1976420831506
77,marshaltrader,71.10039758201651
78,swiftsid,72.96659984584161
79,newscryptonator,75.06255777244787
80,pasquale61,74.82915361566022
81,mathello,70.63709983499533
82,steemitraj,71.33742557836959
83,unlukubra,72.73147320493105
84,umairoffi,71.10185172009939
85,hectorjoachim,71.80132779143402
86,mktkim4,75.06255777244787
87,criptofan,72.03536508279704
88,noisysky,70.40785351972377
89,lavinas,72.03249705971264
90,pg-live-pt,74.36460299334523
91,reactivator,72.49770616395604
92,valarmorg,72.73011025193392
93,chocofoxy,72.73185706567916
94,chobs,75.06255777244787
95,adoniece,71.80212472951479
96,jfbl1984,74.8293779006512
97,cuaderno,71.8014110488193
98,hatu,72.96845313082929
99,rstracer,71.8005714482313
100,tumutanzi,72.73358250377991
101,sidsun,72.03473412168765
102,aefx786,71.56719458821891
103,hyperionallied,71.56573719514275
104,obiwon,72.03160864877145
105,crypto101blog,71.33819992200209
106,jaedea,71.56736364470945
107,tradingwhale,72.26736199879562
108,crypto-review,72.73286387608623
109,saqibnazir,72.03507185118133
110,maxdel,72.49916326502891
111,sam1983,73.19947370108616
112,gurhanzrz,72.96717528020001
113,yakuzafth,71.57020555557015
114,bitgeek,75.06255777244787
115,ozgun,72.73253426095671
116,tech-hub,75.06255777244787
117,correctdrop,71.10395580486939
118,manojm,72.26659356401909
119,steemitpowerline,70.16882775502413
120,hazet36,72.50162124690037
121,blayzincrypto,72.50165974971674
122,thecryptoanalyst,75.06255777244787
123,crypto4fun,71.56921158046868
124,king-of-kings,70.17215985004164
125,rezasaputrafj,71.80375015326923
126,thinkingcrypto,75.06255777244789
127,everydaynwthings,71.33783261213779
128,neias,72.96569084827031
129,sansastark,71.56901901886474
130,tonyot,72.266423155537
131,best10,75.06255777244787
132,slashing,72.7327809992059
133,cryptonitegirl,72.26818454425828
134,shivay822,72.497335533183
135,liquidoo,75.06255777244787
136,chandrasekar,75.06255777244789
137,sureshvtec,75.06255777244789
138,cryptobosss,70.87086864664424
139,cryptolondie,72.03713430190795
140,zorge13,72.50257820192886
141,coinbizpro,75.06255777244789
142,adviser,70.63884095836674
143,ahmetka,72.73287035088615
144,paulsmuts,72.26752664861414
145,superblocks,71.57099727112005
146,infidel1258,73.2009213679897
147,ogorhope,72.73252919011274
148,emamila,70.87077792943263
149,ouzzi,72.73332136390533
150,turkuaztr,70.16973392211429
151,pml2020,71.3336322560448
152,dekall,72.49891614330755
153,jassicadean,72.49944339446265
154,empiracoinllc,71.5670464865397
155,voluntary-io,71.10489666744292
156,iramb131,70.40628871550568
157,udesh,72.26959982608298
158,mohsinshahzad,73.1986661511508
159,mahiya.moon,72.26635488384302
160,bitcoinoil777,72.49886836018423
161,baycan,69.93597098988761
162,mrmuscle,72.03201084793012
163,ladyheart,71.5658393505335
164,ralphiex33x,72.73339392258943
165,nickall,71.33503224747525
166,ohamdache,72.49985743684572
167,sanina,70.8709005282572
168,spawn09,72.50171304061195
169,livedailysignal,72.26699371889721
170,hakan8686,71.80119495564803
171,crypto.panic,72.96456481580061
172,dhimanyog,71.10357266390997
173,bym,72.03366593064148
174,algoritma,72.73441571044384
175,zafran,72.96658760183789
176,stockniper,72.50091938002207
177,zorto,71.79965954961393
178,gs612,72.73199655376709
179,cryptodade305,74.82919929692055
180,k3b4b,71.56691118736491
181,usmangabol,70.87120417205313
182,ansarbutt,75.06255777244789
183,neversaynever,75.06255777244787
184,sapranak34,73.89929785292271
185,ashwim,71.56665825323817
186,btcnew,72.49953938778663
187,fazn123,72.03224458332218
188,osmondyang,70.87300743394471
189,steeminator42,72.26637374525373
190,emirhan1,72.26658928657181
191,vlemon,71.10298399824468
192,manfromcuba,73.43318163216578
193,shredz7,73.6638235642086
194,kamrankhatri,71.1011946223723
195,hubtechinfo,69.93774442732455
196,cryptonite22,72.26767895650497
197,technologyartist,72.27104286518917
198,bitcoin-korea,74.82972929461339
199,sonicseller,72.73129867556453
200,halilfatih,72.26735205742322
201,skreza,73.4312483376319
202,captainvapoor,71.57066723730695
203,cometobesiktas,71.33569273348017
204,arsalanhassan,72.7313039318982
205,akhilarudraraju,71.56980011221363
206,flico,72.96464460942714
207,anbilivibil,73.19696355895931
208,criptoar,72.03403465858042
209,filozof,72.733306918477
210,veni001,72.26768032007642
211,steembusiness,71.56974058347127
212,marketstack,75.06255777244789
213,btcturk,72.03409397340972
214,pasie15,72.49864867466123
215,thepioneer,71.33645560999148
216,newmarket65,72.0344254119966
217,adnann,72.03253122512965
218,turkeybtc,70.40458598330989
219,cryptokhann,71.80312746194899
220,agere,70.63399744374804
221,meteersen,72.5014772837696
222,aliyildiz,72.73349261957114
223,wasabi90,71.57011586596889
224,maximzvonarev,70.40146563940624
225,haejin,72.03375840586676
226,naughtyinvestor,73.89908644604492
227,salahuddin2004,72.96457044843122
228,aadi,71.10088403320593
229,thenotorious,71.80182196013452
230,pandaci,71.56894216198761
231,aleysia,72.26560457227029
232,southforce,70.40327197513693
233,gulfuren,71.7997616633385
234,kumar2013,71.10457079860105
235,simibac,71.79991431502307
236,aliallafi,69.70444325520802
237,bupaljr,70.40390047261828
238,carryminata,72.26992877762495
239,candylady,71.56857587439099
240,niopomilia,72.73401452237827
241,dragon.lady82,71.80165900730506
242,ngalekat,70.86854202740186
243,kwangjaggle,72.26660438646415
244,rohanvaya,71.8001410847358
245,rolokime,72.03519141249274
246,ekrem21,70.40358988483696
247,catgivesfinger,72.03523884078186
248,usmanmirza,72.4974409744068
249,cumali212,71.33333170684818
250,sentry,71.33546175663389
251,biriki3,71.33553143536818
252,imran786,72.2644782002616
253,kalyanvlog,72.49715369472801
254,zamorano,72.03516785953244
255,zizo2,71.33615605131793
256,whitecollar,71.80225106122657
257,coinnewsupdate,72.26784928721244
258,mjinvestructure,71.57028925723876
259,machhour,73.66442013603528
260,elsociooficial,72.26651403469864
261,seanytan,71.33335995659519
262,mthnty,71.33631516212914
263,onegin,70.86784402621761
264,abdelhamidtsouli,70.40251838705265
265,kamranmaknojia,70.64204442638203
266,pikacu12,73.66562133240072
267,nafestw,71.56690945858611
268,jignesh55227,70.40537887461497
269,khudgabbar,72.03601747424658
270,bitnettech,72.26792116520853
271,knightrider88,71.56450192638923
272,chetsteadman,71.33649854546834
273,onehand,71.56946180845654
274,anisurrahman23,72.50171070371874
275,shorechanneltv,72.26452386625094
